Date;Benceno (µg/m3);CO (mg/m3);CO 8h max (mg/m3);CO 8h max - ICA;Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 max (µg/m3);NO2 - ICA;NOX (µg/m3);Ortoxileno (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;Tolueno (µg/m3);ICA Estación
21/04/2017;0,74;;;Sin datos / Daturik gabe;1,27;;;;Sin datos / Daturik gabe;;5,63;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;6,01;Sin datos / Daturik gabe
20/04/2017;0,53;;;Sin datos / Daturik gabe;0,36;;;;Sin datos / Daturik gabe;;1,03;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;3,08;Sin datos / Daturik gabe
19/04/2017;0,27;0,26;0,37;Muy buena / Oso ona;0,12;;;;Sin datos / Daturik gabe;32;0,17;12;Muy buena / Oso ona;4;Muy buena / Oso ona;1,37;Muy buena / Oso ona
18/04/2017;0,13;0,17;0,19;Muy buena / Oso ona;0,12;;;;Sin datos / Daturik gabe;31;0,31;17;Muy buena / Oso ona;7;Muy buena / Oso ona;0,46;Muy buena / Oso ona
17/04/2017;0,14;0,18;0,22;Muy buena / Oso ona;0,05;4;17;34;Muy buena / Oso ona;20;0,03;19;Muy buena / Oso ona;7;Muy buena / Oso ona;0,42;Muy buena / Oso ona
16/04/2017;0,09;0,28;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;23;0,02;13;Muy buena / Oso ona;4;Muy buena / Oso ona;0,23;Muy buena / Oso ona
15/04/2017;0,14;0,16;0,21;Muy buena / Oso ona;0,29;;;;Sin datos / Daturik gabe;23;1,07;15;Muy buena / Oso ona;8;Muy buena / Oso ona;0,53;Muy buena / Oso ona
14/04/2017;0,34;0,23;0,26;Muy buena / Oso ona;0,28;7;26;41;Muy buena / Oso ona;33;0,6;25;Muy buena / Oso ona;15;Muy buena / Oso ona;1,38;Muy buena / Oso ona
13/04/2017;0,52;0,28;;Sin datos / Daturik gabe;0,5;9;31;45;Muy buena / Oso ona;42;1,49;22;Muy buena / Oso ona;12;Muy buena / Oso ona;2,32;Muy buena / Oso ona
12/04/2017;0,37;0,3;0,39;Muy buena / Oso ona;0,35;22;44;78;Buena / Ona;65;1,12;18;Muy buena / Oso ona;8;Muy buena / Oso ona;1,54;Buena / Ona
11/04/2017;0,26;0,19;0,27;Muy buena / Oso ona;0,19;;;;Sin datos / Daturik gabe;30;0,39;28;Buena / Ona;16;Muy buena / Oso ona;1,39;Buena / Ona
10/04/2017;0,77;0,3;0,41;Muy buena / Oso ona;0,7;25;40;72;Buena / Ona;73;2,04;27;Buena / Ona;16;Muy buena / Oso ona;4,55;Buena / Ona
09/04/2017;0,34;0,21;0,27;Muy buena / Oso ona;0,55;;;;Sin datos / Daturik gabe;25;2,1;12;Muy buena / Oso ona;6;Muy buena / Oso ona;2,63;Muy buena / Oso ona
08/04/2017;0,42;0,23;0,26;Muy buena / Oso ona;0,45;6;40;71;Buena / Ona;44;1,29;20;Muy buena / Oso ona;10;Muy buena / Oso ona;2,44;Buena / Ona
07/04/2017;0,48;0,26;0,38;Muy buena / Oso ona;0,37;12;45;73;Buena / Ona;56;0,97;23;Muy buena / Oso ona;12;Muy buena / Oso ona;2,13;Buena / Ona
06/04/2017;0,28;0,29;0,38;Muy buena / Oso ona;0,06;;;;Sin datos / Daturik gabe;36;0,03;18;Muy buena / Oso ona;9;Muy buena / Oso ona;0,55;Muy buena / Oso ona
05/04/2017;0,22;0,24;0,28;Muy buena / Oso ona;0,14;;;;Sin datos / Daturik gabe;31;0,26;11;Muy buena / Oso ona;5;Muy buena / Oso ona;0,56;Muy buena / Oso ona
04/04/2017;0,3;0,18;0,24;Muy buena / Oso ona;0,14;;;;Sin datos / Daturik gabe;35;0,21;16;Muy buena / Oso ona;9;Muy buena / Oso ona;1,07;Muy buena / Oso ona
03/04/2017;0,32;0,22;0,25;Muy buena / Oso ona;0,64;12;38;62;Buena / Ona;48;2,31;16;Muy buena / Oso ona;6;Muy buena / Oso ona;1,84;Buena / Ona
02/04/2017;0,11;0,15;0,17;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;19;0;10;Muy buena / Oso ona;4;Muy buena / Oso ona;0,12;Muy buena / Oso ona
01/04/2017;0,15;0,14;0,18;Muy buena / Oso ona;0,08;;;;Sin datos / Daturik gabe;10;0,1;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,19;Muy buena / Oso ona
31/03/2017;0,24;0,19;0,24;Muy buena / Oso ona;0,18;4;24;82;Buena / Ona;30;0,38;13;Muy buena / Oso ona;6;Muy buena / Oso ona;0,83;Buena / Ona
30/03/2017;0,63;0,24;0,44;Muy buena / Oso ona;0,57;26;33;97;Buena / Ona;72;2,17;18;Muy buena / Oso ona;8;Muy buena / Oso ona;3,38;Buena / Ona
29/03/2017;0,89;0,31;0,45;Muy buena / Oso ona;0,4;29;41;80;Buena / Ona;85;1,09;20;Muy buena / Oso ona;8;Muy buena / Oso ona;4,12;Buena / Ona
28/03/2017;0,48;0,26;0,37;Muy buena / Oso ona;0,21;16;30;76;Buena / Ona;55;0,56;18;Muy buena / Oso ona;7;Muy buena / Oso ona;2,32;Buena / Ona
27/03/2017;0,22;0,16;0,25;Muy buena / Oso ona;0,04;2;14;32;Muy buena / Oso ona;17;0,01;9;Muy buena / Oso ona;5;Muy buena / Oso ona;0,26;Muy buena / Oso ona
26/03/2017;0,28;0,2;0,25;Muy buena / Oso ona;0,05;2;16;34;Muy buena / Oso ona;18;0,02;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,51;Muy buena / Oso ona
25/03/2017;0,7;0,18;0,21;Muy buena / Oso ona;0,04;1;15;29;Muy buena / Oso ona;16;0,01;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;0,15;Muy buena / Oso ona
24/03/2017;0,38;0,25;0,32;Muy buena / Oso ona;0,5;13;41;62;Buena / Ona;61;2,14;10;Muy buena / Oso ona;5;Muy buena / Oso ona;1,2;Buena / Ona
23/03/2017;0,23;0,18;0,21;Muy buena / Oso ona;0,05;1;16;56;Buena / Ona;18;0,02;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,23;Buena / Ona
22/03/2017;0,21;0,19;0,22;Muy buena / Oso ona;0,13;1;17;39;Muy buena / Oso ona;18;0,22;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,58;Muy buena / Oso ona
21/03/2017;0,34;0,2;0,22;Muy buena / Oso ona;0,18;5;29;53;Buena / Ona;36;0,41;13;Muy buena / Oso ona;;Sin datos / Daturik gabe;1,38;Buena / Ona
20/03/2017;0,34;0,23;0,26;Muy buena / Oso ona;0,17;12;32;66;Buena / Ona;50;0,39;21;Muy buena / Oso ona;12;Muy buena / Oso ona;0,92;Buena / Ona
19/03/2017;0,33;0,21;0,22;Muy buena / Oso ona;0,08;12;29;49;Muy buena / Oso ona;46;0,08;15;Muy buena / Oso ona;8;Muy buena / Oso ona;0,74;Muy buena / Oso ona
18/03/2017;0,29;0,19;0,23;Muy buena / Oso ona;0,05;6;21;37;Muy buena / Oso ona;31;0,01;21;Muy buena / Oso ona;12;Muy buena / Oso ona;0,42;Muy buena / Oso ona
17/03/2017;0,67;0,3;0,41;Muy buena / Oso ona;0,47;22;41;77;Buena / Ona;75;1,81;27;Buena / Ona;14;Muy buena / Oso ona;3,81;Buena / Ona
16/03/2017;0,6;0,26;0,46;Muy buena / Oso ona;0,87;15;45;95;Buena / Ona;68;3,47;20;Muy buena / Oso ona;9;Muy buena / Oso ona;3,83;Buena / Ona
15/03/2017;0,74;0,33;0,43;Muy buena / Oso ona;0,36;14;38;68;Buena / Ona;59;0,85;23;Muy buena / Oso ona;10;Muy buena / Oso ona;3,02;Buena / Ona
14/03/2017;0,47;0,23;0,25;Muy buena / Oso ona;0,2;7;26;47;Muy buena / Oso ona;36;0,32;20;Muy buena / Oso ona;10;Muy buena / Oso ona;1,69;Muy buena / Oso ona
13/03/2017;0,35;0,21;0,25;Muy buena / Oso ona;0,09;6;22;41;Muy buena / Oso ona;31;0,08;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0,83;Muy buena / Oso ona
12/03/2017;0,21;0,19;0,2;Muy buena / Oso ona;0,05;1;9;26;Muy buena / Oso ona;9;0,02;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,75;Muy buena / Oso ona
11/03/2017;1,06;0,28;0,58;Muy buena / Oso ona;0,62;16;35;66;Buena / Ona;60;2,48;27;Buena / Ona;12;Muy buena / Oso ona;5,86;Buena / Ona
10/03/2017;1,77;0,49;0,61;Muy buena / Oso ona;1,28;60;63;119;Mejorable / Hobetzeko modukoa;155;4,88;48;Buena / Ona;22;Buena / Ona;9;Mejorable / Hobetzeko modukoa
09/03/2017;0,84;0,33;0,42;Muy buena / Oso ona;0,76;23;46;88;Buena / Ona;81;2,62;30;Buena / Ona;;Sin datos / Daturik gabe;3,54;Buena / Ona
08/03/2017;0,38;0,23;0,32;Muy buena / Oso ona;0,66;9;30;60;Buena / Ona;44;2,06;16;Muy buena / Oso ona;8;Muy buena / Oso ona;2,38;Buena / Ona
07/03/2017;0,29;0,19;;Sin datos / Daturik gabe;0,33;4;23;76;Buena / Ona;29;1,08;25;Muy buena / Oso ona;7;Muy buena / Oso ona;0,97;Buena / Ona
06/03/2017;0,19;0,17;0,22;Muy buena / Oso ona;0,05;2;14;29;Muy buena / Oso ona;18;0,02;16;Muy buena / Oso ona;5;Muy buena / Oso ona;0,25;Muy buena / Oso ona
05/03/2017;0,28;0,19;0,3;Muy buena / Oso ona;0,07;1;13;32;Muy buena / Oso ona;14;0,09;;Sin datos / Daturik gabe;3;Muy buena / Oso ona;0,27;Muy buena / Oso ona
04/03/2017;0,34;0,21;;Sin datos / Daturik gabe;0,06;4;24;76;Buena / Ona;30;0,05;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;0,44;Buena / Ona
03/03/2017;0,39;;;Sin datos / Daturik gabe;0,17;9;25;78;Buena / Ona;39;0,48;18;Muy buena / Oso ona;6;Muy buena / Oso ona;1,09;Buena / Ona
02/03/2017;0,32;0,22;0,27;Muy buena / Oso ona;0,09;5;28;89;Buena / Ona;36;0,08;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,71;Buena / Ona
01/03/2017;0,7;0,24;0,38;Muy buena / Oso ona;0,32;17;29;77;Buena / Ona;55;1,12;15;Muy buena / Oso ona;6;Muy buena / Oso ona;2,64;Buena / Ona
28/02/2017;0,24;0,16;0,2;Muy buena / Oso ona;0,07;1;16;59;Buena / Ona;17;0,09;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,23;Buena / Ona
27/02/2017;0,26;0,17;0,25;Muy buena / Oso ona;0,05;1;11;32;Muy buena / Oso ona;12;0,03;10;Muy buena / Oso ona;4;Muy buena / Oso ona;0,32;Muy buena / Oso ona
26/02/2017;0,76;0,3;0,52;Muy buena / Oso ona;0,19;17;39;79;Buena / Ona;64;0,44;23;Muy buena / Oso ona;13;Muy buena / Oso ona;2,35;Buena / Ona
25/02/2017;0,59;0,3;0,4;Muy buena / Oso ona;0,42;18;44;85;Buena / Ona;71;1,46;17;Muy buena / Oso ona;8;Muy buena / Oso ona;2,26;Buena / Ona
24/02/2017;0,37;0,19;0,27;Muy buena / Oso ona;0,05;6;30;53;Buena / Ona;39;0,02;16;Muy buena / Oso ona;6;Muy buena / Oso ona;0,55;Buena / Ona
23/02/2017;1,61;0,45;0,75;Muy buena / Oso ona;0,8;66;48;115;Mejorable / Hobetzeko modukoa;148;3,16;49;Buena / Ona;24;Buena / Ona;8,4;Mejorable / Hobetzeko modukoa
22/02/2017;1,22;0,39;0,54;Muy buena / Oso ona;0,75;42;57;85;Buena / Ona;121;3,03;27;Buena / Ona;14;Muy buena / Oso ona;5,99;Buena / Ona
21/02/2017;0,47;0,31;;Sin datos / Daturik gabe;0,35;17;41;70;Buena / Ona;66;2;17;Muy buena / Oso ona;8;Muy buena / Oso ona;2,24;Buena / Ona
20/02/2017;0,2;0,24;0,28;Muy buena / Oso ona;0,1;9;37;67;Buena / Ona;50;0,41;19;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,62;Buena / Ona
19/02/2017;0,19;0,24;0,25;Muy buena / Oso ona;0,06;5;28;62;Buena / Ona;36;0,31;19;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,45;Buena / Ona
18/02/2017;0,48;0,32;0,51;Muy buena / Oso ona;0,64;43;40;76;Buena / Ona;105;4,04;24;Muy buena / Oso ona;12;Muy buena / Oso ona;3,05;Buena / Ona
17/02/2017;;0,37;0,46;Muy buena / Oso ona;;40;49;90;Buena / Ona;109;;27;Buena / Ona;12;Muy buena / Oso ona;;Buena / Ona
16/02/2017;;0,35;0,43;Muy buena / Oso ona;;33;45;87;Buena / Ona;96;;29;Buena / Ona;12;Muy buena / Oso ona;;Buena / Ona
15/02/2017;;0,33;0,45;Muy buena / Oso ona;;28;44;98;Buena / Ona;87;;19;Muy buena / Oso ona;9;Muy buena / Oso ona;;Buena / Ona
14/02/2017;;0,31;0,43;Muy buena / Oso ona;;24;43;86;Buena / Ona;79;;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;Buena / Ona
13/02/2017;;0,18;0,18;Muy buena / Oso ona;;1;16;44;Muy buena / Oso ona;18;;17;Muy buena / Oso ona;7;Muy buena / Oso ona;;Muy buena / Oso ona
12/02/2017;;0,19;0,31;Muy buena / Oso ona;;1;11;31;Muy buena / Oso ona;13;;29;Buena / Ona;8;Muy buena / Oso ona;;Buena / Ona
11/02/2017;;0,22;0,29;Muy buena / Oso ona;;4;25;49;Muy buena / Oso ona;31;;13;Muy buena / Oso ona;5;Muy buena / Oso ona;;Muy buena / Oso ona
10/02/2017;;0,2;0,38;Muy buena / Oso ona;;7;35;64;Buena / Ona;46;;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;Buena / Ona
09/02/2017;;0,28;0,33;Muy buena / Oso ona;;20;45;84;Buena / Ona;75;;15;Muy buena / Oso ona;;Sin datos / Daturik gabe;;Buena / Ona
08/02/2017;;0,19;0,21;Muy buena / Oso ona;;3;23;53;Buena / Ona;27;;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;Buena / Ona
07/02/2017;;0,21;0,32;Muy buena / Oso ona;;6;26;72;Buena / Ona;35;;16;Muy buena / Oso ona;3;Muy buena / Oso ona;;Buena / Ona
06/02/2017;;;;Sin datos / Daturik gabe;;;;;Sin datos / Daturik gabe;;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe
05/02/2017;;;;Sin datos / Daturik gabe;;;;;Sin datos / Daturik gabe;;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe
04/02/2017;;;;Sin datos / Daturik gabe;;;;;Sin datos / Daturik gabe;;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe
03/02/2017;;0,18;0,21;Muy buena / Oso ona;;1;12;44;Muy buena / Oso ona;13;;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;Muy buena / Oso ona
02/02/2017;;0,18;0,22;Muy buena / Oso ona;;1;14;36;Muy buena / Oso ona;16;;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;Muy buena / Oso ona
01/02/2017;;0,3;0,57;Muy buena / Oso ona;;17;33;54;Buena / Ona;60;;18;Muy buena / Oso ona;10;Muy buena / Oso ona;;Buena / Ona
31/01/2017;;0,39;0,57;Muy buena / Oso ona;;48;41;79;Buena / Ona;114;;22;Muy buena / Oso ona;;Sin datos / Daturik gabe;;Buena / Ona
30/01/2017;;0,36;0,57;Muy buena / Oso ona;;29;38;88;Buena / Ona;83;;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;Buena / Ona
29/01/2017;;0,33;0,48;Muy buena / Oso ona;;16;37;81;Buena / Ona;62;;11;Muy buena / Oso ona;6;Muy buena / Oso ona;;Buena / Ona
28/01/2017;;0,32;0,41;Muy buena / Oso ona;;25;37;88;Buena / Ona;75;;15;Muy buena / Oso ona;8;Muy buena / Oso ona;;Buena / Ona
27/01/2017;;0,26;0,3;Muy buena / Oso ona;;3;26;48;Muy buena / Oso ona;31;;;Sin datos / Daturik gabe;8;Muy buena / Oso ona;;Muy buena / Oso ona
26/01/2017;;0,42;0,68;Muy buena / Oso ona;;41;50;86;Buena / Ona;114;;28;Buena / Ona;12;Muy buena / Oso ona;;Buena / Ona
25/01/2017;;0,52;0,72;Muy buena / Oso ona;;52;61;90;Buena / Ona;142;;30;Buena / Ona;14;Muy buena / Oso ona;;Buena / Ona
24/01/2017;;0,37;0,41;Muy buena / Oso ona;;16;54;88;Buena / Ona;79;;20;Muy buena / Oso ona;10;Muy buena / Oso ona;;Buena / Ona
23/01/2017;;0,42;0,67;Muy buena / Oso ona;;31;55;96;Buena / Ona;102;;20;Muy buena / Oso ona;10;Muy buena / Oso ona;;Buena / Ona
22/01/2017;;0,4;0,75;Muy buena / Oso ona;;23;40;65;Buena / Ona;75;;19;Muy buena / Oso ona;9;Muy buena / Oso ona;;Buena / Ona
21/01/2017;;0,77;1,12;Muy buena / Oso ona;;84;62;92;Buena / Ona;190;;33;Buena / Ona;17;Buena / Ona;;Buena / Ona
20/01/2017;;0,67;0,89;Muy buena / Oso ona;;118;67;112;Mejorable / Hobetzeko modukoa;248;;46;Buena / Ona;23;Buena / Ona;;Mejorable / Hobetzeko modukoa
19/01/2017;;0,29;0,36;Muy buena / Oso ona;;13;37;63;Buena / Ona;57;;19;Muy buena / Oso ona;10;Muy buena / Oso ona;;Buena / Ona
18/01/2017;;0,28;0,32;Muy buena / Oso ona;;14;31;48;Muy buena / Oso ona;52;;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;Muy buena / Oso ona
17/01/2017;;0,21;0,24;Muy buena / Oso ona;;9;25;40;Muy buena / Oso ona;38;;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;;Muy buena / Oso ona
16/01/2017;;0,16;0,2;Muy buena / Oso ona;;2;18;31;Muy buena / Oso ona;22;;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;Muy buena / Oso ona
15/01/2017;;0,16;0,2;Muy buena / Oso ona;;2;14;28;Muy buena / Oso ona;18;;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;Muy buena / Oso ona
14/01/2017;;0,18;0,21;Muy buena / Oso ona;;1;19;40;Muy buena / Oso ona;21;;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;;Muy buena / Oso ona
13/01/2017;;0,19;0,21;Muy buena / Oso ona;;1;18;35;Muy buena / Oso ona;20;;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;Muy buena / Oso ona
12/01/2017;;0,25;0,35;Muy buena / Oso ona;;15;31;58;Buena / Ona;54;;11;Muy buena / Oso ona;5;Muy buena / Oso ona;;Buena / Ona
11/01/2017;;0,16;0,23;Muy buena / Oso ona;;2;22;45;Muy buena / Oso ona;26;;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;Muy buena / Oso ona
10/01/2017;;0,32;0,57;Muy buena / Oso ona;;17;47;82;Buena / Ona;73;;11;Muy buena / Oso ona;5;Muy buena / Oso ona;;Buena / Ona
09/01/2017;;0,41;0,55;Muy buena / Oso ona;;49;55;106;Mejorable / Hobetzeko modukoa;130;;15;Muy buena / Oso ona;;Sin datos / Daturik gabe;;Mejorable / Hobetzeko modukoa
08/01/2017;;0,4;0,65;Muy buena / Oso ona;;36;45;78;Buena / Ona;99;;20;Muy buena / Oso ona;7;Muy buena / Oso ona;;Buena / Ona
07/01/2017;;0,5;0,59;Muy buena / Oso ona;;55;56;92;Buena / Ona;140;;23;Muy buena / Oso ona;13;Muy buena / Oso ona;;Buena / Ona
06/01/2017;;0,39;0,5;Muy buena / Oso ona;;34;47;78;Buena / Ona;99;;18;Muy buena / Oso ona;8;Muy buena / Oso ona;;Buena / Ona
05/01/2017;;0,59;1,17;Muy buena / Oso ona;;54;49;77;Buena / Ona;131;;31;Buena / Ona;14;Muy buena / Oso ona;;Buena / Ona
04/01/2017;;0,74;0,89;Muy buena / Oso ona;;114;62;106;Mejorable / Hobetzeko modukoa;237;;42;Buena / Ona;23;Buena / Ona;;Mejorable / Hobetzeko modukoa
03/01/2017;;0,66;0,86;Muy buena / Oso ona;;119;58;89;Buena / Ona;240;;41;Buena / Ona;22;Buena / Ona;;Buena / Ona
02/01/2017;;0,26;0,34;Muy buena / Oso ona;;11;28;50;Muy buena / Oso ona;45;;15;Muy buena / Oso ona;8;Muy buena / Oso ona;;Muy buena / Oso ona
01/01/2017;;0,2;0,25;Muy buena / Oso ona;;2;14;30;Muy buena / Oso ona;17;;17;Muy buena / Oso ona;9;Muy buena / Oso ona;;Muy buena / Oso ona
